zip_code,value,prediction
13601,731.0,0
13603,0.0,0
13603,0.0,0
13167,39.0,0
13483,2.0,0
13494,7.0,0
12198,5.0,0
13495,55.0,0
13605,-999.0,0
13605,-999.0,0
12007,0.0,0
14004,0.0,0
13301,0.0,0
14802,-999.0,0
12085,1.615,0
13302,-999.0,0
13302,-999.0,0
12010,16.161,0
14006,2.31,0
13608,-999.0,0
12809,-999.0,0
13303,-999.0,0
13027,-999.0,0
12020,-999.0,0
14020,24.263,0
14712,-999.0,0
14756,0.0,0
13028,-999.0,0
13028,-999.0,0
14714,-999.0,0
13612,-999.0,0
14585,-999.0,0
14469,-999.0,0
14585,-999.0,0
13308,-999.0,0
12914,-999.0,0
12024,0.0,0
12815,-999.0,0
14201,-999.0,0
14204,7.063,0
14216,3.136,0
14218,8.037,0
14219,-999.0,0
14226,14.033,0
14210,-999.0,0
14217,-999.0,0
14223,1.816,0
12917,0.0,0
12027,-999.0,0
14028,0.564,0
14422,-999.0,0
13032,-999.0,0
13617,-999.0,0
13618,-999.0,0
12031,-999.0,0
13619,-999.0,0
12033,-999.0,0
13035,3.858,0
13103,-999.0,0
13036,-999.0,0
13622,-999.0,0
14722,-999.0,0
14723,0.0,0
13320,-999.0,0
12817,-999.0,0
12922,-999.0,0
12922,-999.0,0
14428,-999.0,0
13039,9.063,0
14031,-999.0,0
14032,0.0,0
14032,0.0,0
12513,-999.0,0
13624,-999.0,0
13042,-999.0,0
13323,-999.0,0
12045,-999.0,0
12046,0.0,0
13324,-999.0,0
12927,-999.0,0
12927,-999.0,0
12821,-999.0,0
14435,-999.0,0
12926,-999.0,0
13325,-999.0,0
12823,0.0,0
12521,-999.0,0
14437,-999.0,0
14040,-999.0,0
13630,-999.0,0
12053,-999.0,0
14043,-999.0,0
14047,-999.0,0
14047,-999.0,0
14728,-999.0,0
13615,-999.0,0
13053,0.0,0
14135,-999.0,0
13331,-999.0,0
14729,-999.0,0
12064,0.0,0
12064,0.0,0
13635,-999.0,0
13060,0.0,0
12523,0.0,0
13636,-999.0,0
13061,-999.0,0
12936,0.0,0
13637,-999.0,0
13637,-999.0,0
13063,-999.0,0
13639,0.0,0
12068,-999.0,0
12937,-999.0,0
13602,0.0,0
13340,-999.0,0
14737,1.133,0
14065,-999.0,0
14738,-999.0,0
14739,-999.0,0
14066,-999.0,0
14066,-999.0,0
12831,5.7,0
14068,8.636,0
12075,0.0,0
13642,-999.0,0
12832,-999.0,0
12832,-999.0,0
14741,-999.0,0
12833,-999.0,0
12834,-999.0,0
13345,-999.0,0
14462,-999.0,0
14075,2.506,0
13623,-999.0,0
13646,0.0,0
13646,0.0,0
13648,-999.0,0
13648,-999.0,0
12838,-999.0,0
14466,-999.0,0
14487,-999.0,0
13651,-999.0,0
13350,5.081,0
14468,0.0,0
14468,-999.0,0
13353,-999.0,0
13077,-999.0,0
12089,-999.0,0
12172,-999.0,0
14475,-999.0,0
14061,-999.0,0
13078,2.024,0
12810,-999.0,0
12843,0.0,0
12811,0.0,0
12094,-999.0,0
12844,-999.0,0
14747,-999.0,0
14477,-999.0,0
14477,-999.0,0
14748,-999.0,0
12174,-999.0,0
13030,-999.0,0
13082,-999.0,0
12108,-999.0,0
14480,-999.0,0
14091,-999.0,0
14511,-999.0,0
14092,2.83,0
14485,-999.0,0
14753,-999.0,0
13365,-999.0,0
13436,0.0,0
12847,-999.0,0
13659,-999.0,0
12955,-999.0,0
14101,-999.0,0
13402,0.0,0
12953,6.574,0
13051,-999.0,0
13661,-999.0,0
13108,-999.0,0
13403,7.938,0
13110,-999.0,0
13662,-999.0,0
12117,-999.0,0
12117,-999.0,0
13114,1.224,0
14105,-999.0,0
12851,-999.0,0
12956,-999.0,0
12960,-999.0,0
13664,-999.0,0
14510,-999.0,0
13120,-999.0,0
13413,-999.0,0
13122,-999.0,0
14302,-999.0,0
13678,-999.0,0
12966,-999.0,0
12966,-999.0,0
12131,-999.0,0
14111,-999.0,0
12886,-999.0,0
12967,-999.0,0
13669,7.278,0
14126,-999.0,0
14788,-999.0,0
14760,15.264,0
13421,-999.0,0
13670,-999.0,0
12969,-999.0,0
12969,-999.0,0
12970,-999.0,0
13135,0.639,0
13135,0.639,0
14533,-999.0,0
12140,-999.0,0
13431,-999.0,0
12974,-999.0,0
13433,-999.0,0
13676,12.465,0
12860,0.0,0
13141,-999.0,0
12469,0.0,0
13435,-999.0,0
12861,0.0,0
12804,-999.0,0
14772,0.0,0
12571,-999.0,0
13352,0.0,0
12144,30.093,0
13680,-999.0,0
12149,0.0,0
14736,-999.0,0
14605,-999.0,0
14608,-999.0,0
14620,-999.0,0
14623,-999.0,0
14623,-999.0,0
14618,-999.0,0
12863,-999.0,0
13440,18.297,0
12150,-999.0,0
13452,-999.0,0
12865,0.0,0
13454,-999.0,0
14132,6.489,0
12304,7.278,0
12307,-999.0,0
12309,-999.0,0
12302,10.581,0
12155,-999.0,0
12156,-999.0,0
12157,-999.0,0
12858,0.0,0
12870,-999.0,0
12870,-999.0,0
14880,-999.0,0
14545,0.0,0
13459,1.015,0
13461,-999.0,0
14138,0.0,0
13155,0.0,0
13155,0.0,0
12066,-999.0,0
12166,-999.0,0
13469,-999.0,0
14784,-999.0,0
14784,0.0,0
12878,-999.0,0
12175,-999.0,0
12175,-999.0,0
13203,-999.0,0
13214,9.169,0
13219,4.05,0
13290,4.007,0
13692,-999.0,0
13693,-999.0,0
12883,-999.0,0
13158,-999.0,0
13020,0.0,0
12986,0.0,0
13502,22.853,0
12184,1.077,0
12184,1.077,0
12185,-999.0,0
14166,0.0,0
14167,-999.0,0
13478,-999.0,0
12041,-999.0,0
13694,-999.0,0
13694,-999.0,0
12187,0.0,0
14569,-999.0,0
12188,-999.0,0
13601,23.637,0
12190,-999.0,0
13167,-999.0,0
12196,0.0,0
14171,-999.0,0
13483,0.0,0
12193,0.0,0
13486,-999.0,0
14787,-999.0,0
13493,-999.0,0
12198,-999.0,0
14591,-999.0,0
14591,-999.0,0
14174,-999.0,0
13605,3.909,0
12808,0.635,0
12206,7.761,0
12209,6.373,0
12207,-999.0,0
12007,-999.0,0
14004,-999.0,0
14802,0.0,0
14706,4.166,0
14706,4.169,0
14708,-999.0,0
12009,6.302,0
12009,6.207,0
13302,1.447,0
12069,-999.0,0
14806,0.603,0
14008,1.069,0
14009,-999.0,0
12809,2.822,0
13303,-999.0,0
13027,-999.0,0
12020,25.193,0
14012,-999.0,0
14742,-999.0,0
14712,2.883,0
12023,1.466,0
14024,-999.0,0
14585,-999.0,0
12913,0.751,0
13157,1.232,0
12914,0.59,0
12914,0.59,0
13309,0.835,0
13309,0.838,0
12024,0.028,0
12815,1.48,0
14420,12.286,0
14201,4.141,0
14202,1.772,0
14207,9.564,0
14209,3.999,0
14210,7.55,0
14211,9.392,0
14214,9.289,0
14215,-999.0,0
14218,10.059,0
14221,40.196,0
14223,16.109,0
14224,-999.0,0
14227,0.349,0
14206,8.972,0
14220,-999.0,0
14204,4.213,0
14207,9.566,0
14217,14.391,0
14218,10.036,0
14221,40.22,0
14228,16.068,0
12028,-999.0,0
14422,1.743,0
13317,-999.0,0
13628,-999.0,0
13628,0.143,0
14752,0.216,0
14752,0.216,0
12033,6.765,0
14719,-999.0,0
14719,-999.0,0
12037,-999.0,0
14722,1.864,0
12922,-999.0,0
12922,-999.0,0
14428,-999.0,0
13039,15.5,0
13040,-999.0,0
13040,-999.0,0
13321,0.948,0
13322,0.844,0
12819,0.287,0
12841,0.26,0
13042,1.835,0
12065,30.605,0
13323,-999.0,0
14724,-999.0,0
12043,4.74,0
12043,4.734,0
12046,-999.0,0
13324,1.421,0
13687,0.366,0
12821,0.288,0
14435,2.255,0
12926,-999.0,0
14036,3.811,0
13045,14.561,0
12823,-999.0,0
13327,1.878,0
13633,-999.0,0
14042,2.417,0
14042,2.409,0
12054,-999.0,0
14047,4.406,0
12824,1.49,0
13053,-999.0,0
14048,8.608,0
14135,0.114,0
14051,13.161,0
14729,0.654,0
14057,6.332,0
14057,6.325,0
13635,0.78,0
13153,-999.0,0
13153,-999.0,0
12523,1.87,0
14731,2.274,0
12936,-999.0,0
13138,0.392,0
12067,0.977,0
13639,-999.0,0
12177,-999.0,0
13338,1.101,0
13602,0.0,0
13339,4.716,0
14065,0.401,0
12071,0.173,0
14066,-999.0,0
12074,0.702,0
14454,2.309,0
13072,-999.0,0
12526,-999.0,0
12801,-999.0,0
12078,14.72,0
14070,0.942,0
12833,3.83,0
12833,3.813,0
12834,5.542,0
12834,5.543,0
12086,1.114,0
12086,1.308,0
12836,1.076,0
13646,2.305,0
12837,0.412,0
13074,3.172,0
12838,-999.0,0
13651,0.181,0
13350,5.429,0
13353,0.093,0
13655,0.23,0
14470,5.081,0
13087,0.192,0
14471,2.227,0
14472,5.301,0
12090,3.705,0
12092,-999.0,0
12839,10.011,0
12842,1.079,0
14475,0.335,0
14475,0.335,0
14061,-999.0,0
12093,-999.0,0
12810,0.489,0
12843,0.567,0
14476,0.836,0
14747,1.21,0
13030,-999.0,0
13656,1.922,0
13084,3.47,0
12845,5.551,0
12845,5.927,0
12845,5.923,0
12977,0.119,0
12977,0.114,0
12108,0.69,0
14480,0.712,0
14092,11.025,0
14755,-999.0,0
14755,-999.0,0
13090,23.744,0
14094,8.145,0
13659,0.441,0
13404,-999.0,0
13367,-999.0,0
13404,-999.0,0
14098,2.513,0
14098,2.514,0
13660,-999.0,0
13661,1.786,0
13111,0.218,0
13662,-999.0,0
13662,-999.0,0
13662,-999.0,0
12117,2.829,0
13101,-999.0,0
13101,-999.0,0
14103,7.907,0
13112,-999.0,0
13114,5.282,0
12122,3.508,0
12122,3.513,0
14105,-999.0,0
12851,0.401,0
12956,-999.0,0
13407,2.218,0
12961,-999.0,0
12998,-999.0,0
12998,-999.0,0
13664,0.568,0
13408,-999.0,0
14510,-999.0,0
13120,1.866,0
13120,1.399,0
13122,0.751,0
13417,2.303,0
14108,4.311,0
13416,1.558,0
14305,10.745,0
14302,0.0,0
12965,0.421,0
12966,-999.0,0
12886,0.2,0
12862,-999.0,0
12967,0.826,0
12134,3.566,0
13668,-999.0,0
14760,10.517,0
13670,0.337,0
13126,23.313,0
12137,1.186,0
12970,-999.0,0
14168,-999.0,0
12138,0.639,0
13673,-999.0,0
13135,5.406,0
13135,5.405,0
14533,-999.0,0
14592,-999.0,0
12139,0.37,0
13136,-999.0,0
13675,0.282,0
12140,1.269,0
12974,0.941,0
12859,1.452,0
14770,1.226,0
13696,-999.0,0
12860,-999.0,0
12804,24.643,0
14772,-999.0,0
14131,4.17,0
14131,4.168,0
12571,-999.0,0
13352,-999.0,0
13438,2.755,0
12144,15.202,0
12148,3.82,0
12148,3.812,0
12149,0.412,0
12149,-999.0,0
13681,0.677,0
14736,0.504,0
14625,0.0,0
12151,-999.0,0
13685,2.048,0
13672,-999.0,0
12865,-999.0,0
13454,0.554,0
12153,-999.0,0
12866,32.212,0
12309,-999.0,0
12858,-999.0,0
12872,-999.0,0
12871,4.107,0
12884,0.402,0
14545,-999.0,0
12161,-999.0,0
13461,-999.0,0
14136,0.49,0
14782,1.506,0
12159,7.055,0
12160,-999.0,0
14559,-999.0,0
14559,-999.0,0
14559,-999.0,0
12166,1.127,0
14143,1.106,0
12167,-999.0,0
13469,0.725,0
12175,0.689,0
13207,-999.0,0
13214,5.892,0
13219,12.344,0
13290,0.0,0
13205,9.186,0
13206,10.557,0
13207,-999.0,0
13214,5.888,0
13204,10.457,0
13219,12.346,0
13693,0.995,0
14150,30.82,0
13158,1.112,0
13158,-999.0,0
13020,0.112,0
13159,4.303,0
13501,20.078,0
14166,-999.0,0
13476,-999.0,0
13476,-999.0,0
13477,-999.0,0
13478,2.508,0
12187,-999.0,0
14569,-999.0,0
13603,0.0,0
13640,0.759,0
12194,0.218,0
13167,2.717,0
12193,-999.0,0
12193,0.061,0
13486,0.576,0
13488,-999.0,0
13490,1.211,0
13492,-999.0,0
13493,1.347,0
14591,-999.0,0
13495,1.485,0
13606,-999.0,0
12203,-999.0,0
12209,7.98,0
12210,8.077,0
12205,41.33,0
12209,7.94,0
12204,10.14,0
12211,16.073,0
12007,-999.0,0
13301,0.209,0
13301,0.209,0
14706,6.065,0
13302,-999.0,0
12069,-999.0,0
12502,-999.0,0
14006,8.831,0
14008,-999.0,0
14009,0.066,0
14710,-999.0,0
12018,-999.0,0
14414,-999.0,0
13027,-999.0,0
14012,2.142,0
13304,-999.0,0
14013,-999.0,0
14020,24.999,0
14711,-999.0,0
13611,-999.0,0
14712,-999.0,0
13612,-999.0,0
14469,-999.0,0
13157,-999.0,0
14715,-999.0,0
12815,-999.0,0
13029,-999.0,0
13614,-999.0,0
14420,16.863,0
14201,-999.0,0
14202,8.71,0
14206,14.206,0
14208,4.812,0
14217,-999.0,0
14220,-999.0,0
14227,0.893,0
14228,26.677,0
14210,12.2,0
14216,18.794,0
14220,-999.0,0
14226,30.162,0
14260,0.0,0
14207,-999.0,0
14225,12.539,0
12019,-999.0,0
14028,1.546,0
13616,-999.0,0
12816,-999.0,0
13317,-999.0,0
13032,-999.0,0
13617,-999.0,0
13628,-999.0,0
13643,-999.0,0
14718,-999.0,0
13033,-999.0,0
13035,7.43,0
12035,-999.0,0
14722,-999.0,0
13320,-999.0,0
12922,-999.0,0
14428,-999.0,0
13040,-999.0,0
13040,-999.0,0
14032,-999.0,0
14032,-999.0,0
13321,-999.0,0
13624,-999.0,0
13322,1.233,0
12841,-999.0,0
12819,0.298,0
13123,-999.0,0
13341,-999.0,0
13323,-999.0,0
12043,7.234,0
12045,-999.0,0
12046,-999.0,0
12047,-999.0,0
13324,-999.0,0
14035,0.111,0
12926,-999.0,0
13325,-999.0,0
13045,24.548,0
12052,-999.0,0
12052,-999.0,0
12928,-999.0,0
14727,4.198,0
14437,-999.0,0
13633,-999.0,0
13052,-999.0,0
14042,-999.0,0
13753,-999.0,0
14043,0.0,0
13634,-999.0,0
12824,-999.0,0
12930,-999.0,0
14048,13.907,0
13472,-999.0,0
13472,-999.0,0
12057,-999.0,0
12059,-999.0,0
12062,-999.0,0
12064,0.323,0
13153,0.296,0
14731,3.392,0
13636,-999.0,0
13061,-999.0,0
13061,-999.0,0
13063,-999.0,0
14733,0.699,0
14735,0.051,0
13639,0.154,0
12177,0.587,0
13340,-999.0,0
14737,-999.0,0
14065,-999.0,0
13069,-999.0,0
12071,0.235,0
12074,-999.0,0
12831,17.94,0
14067,-999.0,0
14454,3.797,0
14068,8.166,0
12075,-999.0,0
12801,-999.0,0
13642,-999.0,0
14070,1.1,0
14741,-999.0,0
14462,-999.0,0
12835,-999.0,0
12086,-999.0,0
14075,14.628,0
13074,-999.0,0
13076,-999.0,0
14487,-999.0,0
13650,-999.0,0
13650,-999.0,0
13350,8.887,0
14743,-999.0,0
14470,-999.0,0
14472,7.248,0
14843,0.0,0
12092,-999.0,0
12839,12.742,0
14081,-999.0,0
14081,-999.0,0
14701,-999.0,0
13078,9.416,0
12093,-999.0,0
12853,-999.0,0
12853,-999.0,0
13475,-999.0,0
14477,-999.0,0
14748,-999.0,0
12106,-999.0,0
13082,-999.0,0
13084,4.684,0
12845,13.04,0
12108,-999.0,0
14085,-999.0,0
14750,7.132,0
14750,7.129,0
14482,8.551,0
13363,-999.0,0
14092,-999.0,0
14486,-999.0,0
14755,-999.0,0
13088,24.535,0
14094,10.14,0
13436,0.551,0
13659,-999.0,0
13659,-999.0,0
13659,-999.0,0
13404,0.131,0
12955,0.0,0
13402,-999.0,0
13051,-999.0,0
13674,-999.0,0
13110,-999.0,0
13111,0.236,0
12116,0.609,0
14757,2.15,0
13101,-999.0,0
12118,0.112,0
14103,-999.0,0
14479,0.163,0
12121,-999.0,0
12850,-999.0,0
14105,-999.0,0
13406,-999.0,0
12956,-999.0,0
13118,-999.0,0
13664,-999.0,0
13408,-999.0,0
14510,-999.0,0
13665,-999.0,0
14303,6.171,0
14303,5.787,0
12965,-999.0,0
13667,1.895,0
12862,0.145,0
13668,-999.0,0
14760,17.528,0
14788,0.216,0
13424,3.218,0
12969,-999.0,0
14870,-999.0,0
14870,-999.0,0
13428,-999.0,0
13131,-999.0,0
14525,-999.0,0
12140,-999.0,0
13431,-999.0,0
13433,-999.0,0
13647,-999.0,0
13647,-999.0,0
13696,0.214,0
13141,-999.0,0
12469,0.06,0
13435,-999.0,0
12804,-999.0,0
14772,1.622,0
13437,-999.0,0
12149,0.417,0
14623,-999.0,0
14625,0.0,0
14618,0.0,0
13682,-999.0,0
13441,-999.0,0
12150,0.817,0
12151,0.149,0
14543,-999.0,0
12980,-999.0,0
14132,6.285,0
12981,0.295,0
12981,0.296,0
12154,-999.0,0
12307,-999.0,0
12308,-999.0,0
12306,26.164,0
12309,-999.0,0
12156,0.958,0
12157,-999.0,0
12872,0.179,0
12884,-999.0,0
12871,4.944,0
12161,0.26,0
13459,2.16,0
13461,-999.0,0
12874,-999.0,0
14138,-999.0,0
12803,8.064,0
12164,-999.0,0
12164,-999.0,0
14141,0.644,0
14560,-999.0,0
12170,-999.0,0
14784,-999.0,0
14784,-999.0,0
12175,-999.0,0
13207,-999.0,0
13209,4.613,0
13210,15.114,0
13214,11.79,0
13215,-999.0,0
13219,16.332,0
13212,23.658,0
13214,11.825,0
13211,-999.0,0
13224,8.813,0
13693,-999.0,0
14150,45.908,0
12183,-999.0,0
13158,-999.0,0
13158,-999.0,0
13159,-999.0,0
13473,-999.0,0
12132,0.442,0
12184,6.195,0
12185,-999.0,0
14166,-999.0,0
14564,-999.0,0
12186,6.722,0
12041,-999.0,0
13694,-999.0,0
13695,-999.0,0
13695,-999.0,0
12187,0.258,0
14569,-999.0,0
13601,37.404,0
13640,-999.0,0
12190,-999.0,0
12887,-999.0,0
14897,-999.0,0
12997,-999.0,0
12198,-999.0,0
12808,0.043,0
12808,0.043,0
14001,1.35,0
12204,4.307,0
12205,20.02,0
12207,-999.0,0
12208,4.764,0
12210,3.009,0
12202,-999.0,0
12007,-999.0,0
14005,-999.0,0
13607,2.47,0
14802,0.0,0
12009,-999.0,0
12085,1.299,0
12010,7.529,0
12502,-999.0,0
12502,-999.0,0
14009,-999.0,0
12809,-999.0,0
12809,-999.0,0
14011,0.999,0
13303,-999.0,0
12020,7.874,0
14012,-999.0,0
13304,-999.0,0
13611,0.093,0
14742,-999.0,0
14756,-999.0,0
14712,-999.0,0
14416,-999.0,0
14416,0.233,0
13308,-999.0,0
12815,-999.0,0
13029,-999.0,0
12025,-999.0,0
12916,0.208,0
14202,6.938,0
14204,3.155,0
14206,5.219,0
14208,0.859,0
14210,4.659,0
14211,2.924,0
14220,3.034,0
14222,3.884,0
14225,3.698,0
14208,-999.0,0
14224,-999.0,0
14202,6.938,0
12917,-999.0,0
12019,-999.0,0
14028,0.323,0
12028,-999.0,0
14422,-999.0,0
13616,-999.0,0
13616,-999.0,0
13031,3.898,0
13032,-999.0,0
12031,-999.0,0
12032,-999.0,0
14752,-999.0,0
13318,-999.0,0
13620,-999.0,0
14719,0.177,0
13035,1.634,0
12035,-999.0,0
13036,-999.0,0
13103,-999.0,0
12036,-999.0,0
12037,0.0,0
12037,0.0,0
13622,-999.0,0
14723,-999.0,0
13320,-999.0,0
13037,-999.0,0
13039,6.179,0
14032,-999.0,0
13041,2.429,0
13322,0.378,0
12819,0.011,0
12065,6.78,0
13341,-999.0,0
13341,-999.0,0
14724,0.391,0
12043,2.494,0
12045,-999.0,0
12047,-999.0,0
14034,0.627,0
12926,-999.0,0
13325,-999.0,0
14036,0.874,0
13045,9.927,0
12521,-999.0,0
13327,-999.0,0
14437,-999.0,0
14040,-999.0,0
13630,0.098,0
12053,-999.0,0
14042,-999.0,0
13753,0.0,0
13753,0.0,0
12054,2.903,0
14047,1.047,0
14728,-999.0,0
13634,-999.0,0
12930,-999.0,0
13053,-999.0,0
14048,5.277,0
13331,-999.0,0
14051,-999.0,0
14054,0.207,0
12061,3.104,0
13057,11.344,0
14057,-999.0,0
13635,0.118,0
13060,-999.0,0
13153,-999.0,0
13153,-999.0,0
14731,1.118,0
13061,-999.0,0
13637,-999.0,0
14733,0.048,0
13066,4.137,0
12067,0.243,0
12177,0.05,0
12827,-999.0,0
12937,0.388,0
12070,-999.0,0
14737,0.866,0
14063,2.604,0
14065,-999.0,0
14739,-999.0,0
12071,0.062,0
12072,0.759,0
14066,-999.0,0
12074,-999.0,0
14067,-999.0,0
14067,-999.0,0
13072,0.0,0
13072,0.0,0
12526,0.901,0
14068,2.045,0
13312,-999.0,0
13642,1.943,0
13642,1.943,0
14070,0.157,0
14072,4.335,0
14741,-999.0,0
12833,-999.0,0
13345,-999.0,0
14464,-999.0,0
12837,-999.0,0
13074,0.389,0
13648,-999.0,0
13648,-999.0,0
14487,-999.0,0
13652,0.13,0
13677,-999.0,0
13652,0.13,0
14468,0.106,0
13077,1.234,0
13360,-999.0,0
14061,-999.0,0
12810,-999.0,0
12811,0.006,0
12810,-999.0,0
12853,-999.0,0
13475,-999.0,0
13475,-999.0,0
12844,-999.0,0
14748,-999.0,0
14748,-999.0,0
12174,0.019,0
12106,-999.0,0
13084,1.214,0
12110,18.176,0
12110,18.148,0
14482,2.62,0
14511,0.054,0
14511,0.054,0
14755,-999.0,0
13088,8.378,0
12847,0.0,0
13436,0.251,0
13404,-999.0,0
14098,0.525,0
13402,-999.0,0
12953,3.983,0
13051,-999.0,0
13674,-999.0,0
13111,0.016,0
12117,-999.0,0
13101,0.448,0
12118,-999.0,0
14479,-999.0,0
12121,-999.0,0
12122,-999.0,0
14105,0.964,0
12851,-999.0,0
13664,-999.0,0
13408,-999.0,0
13409,-999.0,0
12123,-999.0,0
13122,-999.0,0
13416,-999.0,0
13666,0.035,0
14301,3.205,0
12130,-999.0,0
13678,0.006,0
14111,0.676,0
12855,-999.0,0
14113,-999.0,0
14113,-999.0,0
12967,0.076,0
13124,-999.0,0
14120,8.347,0
13669,3.574,0
14760,7.011,0
12857,-999.0,0
14127,-999.0,0
13670,-999.0,0
12969,-999.0,0
14870,0.0,0
13410,-999.0,0
12970,0.236,0
13132,-999.0,0
14530,0.0,0
14129,-999.0,0
13673,0.231,0
13135,1.615,0
12139,-999.0,0
13431,-999.0,0
13433,-999.0,0
13368,0.432,0
14770,-999.0,0
13696,-999.0,0
13676,4.217,0
13141,-999.0,0
13142,-999.0,0
13142,-999.0,0
12804,-999.0,0
14772,-999.0,0
12143,-999.0,0
12143,0.046,0
13679,-999.0,0
13679,-999.0,0
13438,-999.0,0
12144,4.815,0
13680,-999.0,0
13680,-999.0,0
12147,-999.0,0
13144,-999.0,0
13681,-999.0,0
14736,-999.0,0
14775,-999.0,0
14736,-999.0,0
14775,-999.0,0
14605,0.0,0
14625,0.0,0
14623,-999.0,0
12150,0.095,0
12151,-999.0,0
14543,-999.0,0
14543,0.506,0
12973,-999.0,0
14783,-999.0,0
14779,0.093,0
13454,-999.0,0
14132,1.644,0
12154,-999.0,0
12306,5.101,0
12306,5.118,0
12304,6.402,0
12155,-999.0,0
12858,-999.0,0
12870,-999.0,0
12884,-999.0,0
12871,0.829,0
12884,-999.0,0
12161,-999.0,0
13459,0.532,0
14781,-999.0,0
14136,-999.0,0
14782,-999.0,0
12159,-999.0,0
12803,1.78,0
12164,-999.0,0
12164,-999.0,0
12166,-999.0,0
14141,-999.0,0
14560,-999.0,0
14143,-999.0,0
12169,-999.0,0
12168,0.0,0
13156,0.0,0
13469,-999.0,0
12878,-999.0,0
12175,-999.0,0
13209,1.232,0
13210,7.393,0
13214,5.937,0
13208,4.94,0
13209,1.232,0
13471,0.438,0
13693,-999.0,0
14150,15.088,0
14150,15.086,0
12180,16.892,0
13159,-999.0,0
13502,11.612,0
13502,11.535,0
13501,7.723,0
13502,11.471,0
12132,-999.0,0
12185,-999.0,0
13477,-999.0,0
13477,-999.0,0
12041,-999.0,0
12186,1.207,0
13694,-999.0,0
13695,-999.0,0
13690,-999.0,0
13695,-999.0,0
13164,0.131,0
12187,-999.0,0
12885,2.029,0
14569,-999.0,0
12188,3.431,0
13640,-999.0,0
12190,-999.0,0
14895,-999.0,0
12194,-999.0,0
13489,-999.0,0
13167,-999.0,0
13491,-999.0,0
13483,-999.0,0
12993,-999.0,0
12887,-999.0,0
13492,1.895,0
13493,0.26,0
12997,0.0,0
14172,-999.0,0
13697,-999.0,0
12202,9.363,0
12207,-999.0,0
12209,4.102,0
12205,45.733,0
12208,36.221,0
14802,-999.0,0
14802,-999.0,0
14706,5.967,0
14708,-999.0,0
12009,2.655,0
12069,-999.0,0
12502,-999.0,0
14806,0.127,0
14710,-999.0,0
14011,-999.0,0
12912,0.21,0
14414,14.132,0
12020,-999.0,0
14020,33.905,0
13611,-999.0,0
14756,-999.0,0
12023,0.261,0
14714,-999.0,0
12913,0.13,0
13308,0.564,0
12914,0.197,0
12024,0.011,0
12815,0.338,0
13029,1.868,0
12025,0.972,0
14204,10.218,0
14214,20.777,0
14217,9.18,0
14218,12.339,0
14219,-999.0,0
14220,-999.0,0
14221,41.56,0
14223,4.605,0
14228,25.826,0
14217,9.171,0
14224,-999.0,0
14202,43.162,0
12917,-999.0,0
13317,-999.0,0
13032,6.247,0
13163,-999.0,0
13163,-999.0,0
13619,4.431,0
13643,-999.0,0
13638,0.068,0
12033,2.943,0
13305,-999.0,0
14719,-999.0,0
12035,0.129,0
12036,-999.0,0
14723,-999.0,0
13320,0.474,0
14428,-999.0,0
13040,-999.0,0
12513,0.221,0
12819,0.011,0
13123,0.211,0
13042,0.213,0
12065,14.09,0
14724,-999.0,0
12043,7.697,0
12046,-999.0,0
13324,0.067,0
14035,0.007,0
14035,0.007,0
13625,0.44,0
13687,0.111,0
12821,-999.0,0
12926,0.169,0
13044,0.635,0
14036,-999.0,0
12823,-999.0,0
12823,-999.0,0
12521,-999.0,0
12521,-999.0,0
13327,0.354,0
14727,-999.0,0
14437,-999.0,0
14040,0.751,0
13052,0.314,0
13328,-999.0,0
12054,-999.0,0
14112,-999.0,0
13615,-999.0,0
12824,0.726,0
12824,0.726,0
13329,1.304,0
12056,0.84,0
13054,0.097,0
12057,0.447,0
14051,2.565,0
14051,2.565,0
12061,7.669,0
12062,0.069,0
14729,0.079,0
14057,1.455,0
14057,1.455,0
14058,1.544,0
13153,-999.0,0
14731,2.851,0
12936,0.0,0
13637,2.327,0
13637,2.32,0
13063,-999.0,0
13138,0.123,0
13138,0.123,0
13066,6.77,0
14735,-999.0,0
13639,-999.0,0
12068,-999.0,0
14062,-999.0,0
12937,-999.0,0
13339,1.135,0
13340,-999.0,0
13340,-999.0,0
13069,-999.0,0
12071,0.062,0
14066,-999.0,0
12831,8.936,0
14454,3.683,0
12075,-999.0,0
12801,-999.0,0
12078,10.269,0
12078,10.268,0
14070,-999.0,0
12832,-999.0,0
14741,-999.0,0
13345,-999.0,0
14462,-999.0,0
14464,1.249,0
12837,0.028,0
13074,1.059,0
13074,1.048,0
13648,0.841,0
12838,-999.0,0
14467,-999.0,0
13655,0.777,0
14470,0.575,0
14744,0.0,0
14744,0.0,0
12092,-999.0,0
12839,4.992,0
13357,0.049,0
12842,0.485,0
12864,-999.0,0
14061,-999.0,0
13078,3.031,0
12810,0.02,0
